week_start_date,product_id,store_id,opening_stock,units_received,units_sold,closing_stock,stockout_flag
2024-05-20,BEV-004,STR-031,77,111,42,146,False
2024-05-20,BEV-004,STR-032,84,46,92,38,False
2024-05-20,BEV-004,STR-033,136,39,69,106,False
2024-05-20,BEV-004,STR-034,107,32,102,37,False
2024-05-20,BEV-004,STR-035,202,58,52,208,False
2024-05-20,BEV-004,STR-036,182,61,44,199,False
2024-05-20,BEV-004,STR-037,213,123,143,193,False
2024-05-20,BEV-004,STR-038,77,47,136,0,True
2024-05-20,BEV-004,STR-039,51,22,82,0,True
2024-05-20,BEV-004,STR-040,205,115,99,221,False
2024-05-20,BEV-005,STR-001,64,42,34,72,False
2024-05-20,BEV-005,STR-002,152,124,105,171,False
2024-05-20,BEV-005,STR-003,100,77,62,115,False
2024-05-20,BEV-005,STR-004,223,139,116,246,False
2024-05-20,BEV-005,STR-005,154,60,48,166,False
2024-05-20,BEV-005,STR-006,95,38,39,94,False
2024-05-20,BEV-005,STR-007,228,1,59,170,False
2024-05-20,BEV-005,STR-008,100,119,47,172,False
2024-05-20,BEV-005,STR-009,88,82,50,120,False
2024-05-20,BEV-005,STR-010,188,120,42,266,False
2024-05-20,BEV-005,STR-011,85,56,40,101,False
2024-05-20,BEV-005,STR-012,193,21,29,185,False
2024-05-20,BEV-005,STR-013,188,84,89,183,False
2024-05-20,BEV-005,STR-014,199,29,66,162,False
2024-05-20,BEV-005,STR-015,214,52,49,217,False
2024-05-20,BEV-005,STR-016,103,131,25,209,False
2024-05-20,BEV-005,STR-017,65,119,128,56,False
2024-05-20,BEV-005,STR-018,58,27,96,0,True
2024-05-20,BEV-005,STR-019,78,94,102,70,False
2024-05-20,BEV-005,STR-020,82,107,76,113,False
2024-05-20,BEV-005,STR-021,180,88,35,233,False
2024-05-20,BEV-005,STR-022,106,27,48,85,False
2024-05-20,BEV-005,STR-023,185,140,42,283,False
2024-05-20,BEV-005,STR-024,59,40,66,33,False
2024-05-20,BEV-005,STR-025,238,73,44,267,False
2024-05-20,BEV-005,STR-026,108,117,65,160,False
2024-05-20,BEV-005,STR-027,100,49,61,88,False
2024-05-20,BEV-005,STR-028,218,57,85,190,False
2024-05-20,BEV-005,STR-029,180,31,68,143,False
2024-05-20,BEV-005,STR-030,67,133,113,87,False
2024-05-20,BEV-005,STR-031,129,36,84,81,False
2024-05-20,BEV-005,STR-032,149,58,100,107,False
2024-05-20,BEV-005,STR-033,102,61,26,137,False
2024-05-20,BEV-005,STR-034,63,107,70,100,False
2024-05-20,BEV-005,STR-035,50,144,71,123,False
2024-05-20,BEV-005,STR-036,67,88,36,119,False
2024-05-20,BEV-005,STR-037,226,103,66,263,False
2024-05-20,BEV-005,STR-038,223,99,79,243,False
2024-05-20,BEV-005,STR-039,176,134,72,238,False
2024-05-20,BEV-005,STR-040,114,20,74,60,False
2024-05-20,BEV-006,STR-001,147,1,44,104,False
2024-05-20,BEV-006,STR-002,245,46,67,224,False
2024-05-20,BEV-006,STR-003,132,97,71,158,False
2024-05-20,BEV-006,STR-004,100,85,64,121,False
2024-05-20,BEV-006,STR-005,72,45,36,81,False
2024-05-20,BEV-006,STR-006,245,70,32,283,False
2024-05-20,BEV-006,STR-007,201,69,119,151,False
2024-05-20,BEV-006,STR-008,249,130,146,233,False
2024-05-20,BEV-006,STR-009,103,133,40,196,False
2024-05-20,BEV-006,STR-010,247,124,30,341,False
2024-05-20,BEV-006,STR-011,142,32,66,108,False
2024-05-20,BEV-006,STR-012,190,93,28,255,False
2024-05-20,BEV-006,STR-013,152,73,25,200,False
2024-05-20,BEV-006,STR-014,60,144,132,72,False
2024-05-20,BEV-006,STR-015,223,80,101,202,False
2024-05-20,BEV-006,STR-016,191,94,113,172,False
2024-05-20,BEV-006,STR-017,157,85,21,221,False
2024-05-20,BEV-006,STR-018,247,125,98,274,False
2024-05-20,BEV-006,STR-019,112,124,62,174,False
2024-05-20,BEV-006,STR-020,182,22,38,166,False
2024-05-20,BEV-006,STR-021,204,42,20,226,False
2024-05-20,BEV-006,STR-022,130,75,25,180,False
2024-05-20,BEV-006,STR-023,152,58,65,145,False
2024-05-20,BEV-006,STR-024,124,130,43,211,False
2024-05-20,BEV-006,STR-025,246,123,106,263,False
2024-05-20,BEV-006,STR-026,247,92,119,220,False
2024-05-20,BEV-006,STR-027,147,116,27,236,False
2024-05-20,BEV-006,STR-028,249,13,109,153,False
2024-05-20,BEV-006,STR-029,116,132,117,131,False
2024-05-20,BEV-006,STR-030,123,131,39,215,False
2024-05-20,BEV-006,STR-031,240,109,24,325,False
2024-05-20,BEV-006,STR-032,51,139,28,162,False
2024-05-20,BEV-006,STR-033,107,142,75,174,False
2024-05-20,BEV-006,STR-034,151,44,90,105,False
2024-05-20,BEV-006,STR-035,67,10,72,5,True
2024-05-20,BEV-006,STR-036,203,79,89,193,False
2024-05-20,BEV-006,STR-037,95,41,101,35,False
2024-05-20,BEV-006,STR-038,72,105,88,89,False
2024-05-20,BEV-006,STR-039,246,54,41,259,False
2024-05-20,BEV-006,STR-040,243,78,34,287,False
2024-05-20,BEV-007,STR-001,91,80,103,68,False
2024-05-20,BEV-007,STR-002,138,134,63,209,False
2024-05-20,BEV-007,STR-003,88,77,66,99,False
2024-05-20,BEV-007,STR-004,207,104,35,276,False
2024-05-20,BEV-007,STR-005,121,77,93,105,False
2024-05-20,BEV-007,STR-006,155,48,116,87,False
2024-05-20,BEV-007,STR-007,154,42,24,172,False
2024-05-20,BEV-007,STR-008,194,18,88,124,False
2024-05-20,BEV-007,STR-009,203,141,75,269,False
2024-05-20,BEV-007,STR-010,180,78,23,235,False
2024-05-20,BEV-007,STR-011,241,9,69,181,False
2024-05-20,BEV-007,STR-012,65,36,117,0,True
2024-05-20,BEV-007,STR-013,71,121,74,118,False
2024-05-20,BEV-007,STR-014,122,32,100,54,False
2024-05-20,BEV-007,STR-015,114,85,104,95,False
2024-05-20,BEV-007,STR-016,82,52,83,51,False
2024-05-20,BEV-007,STR-017,214,129,46,297,False
2024-05-20,BEV-007,STR-018,196,114,62,248,False
2024-05-20,BEV-007,STR-019,175,121,71,225,False
2024-05-20,BEV-007,STR-020,78,35,99,14,False
2024-05-20,BEV-007,STR-021,161,51,62,150,False
2024-05-20,BEV-007,STR-022,173,125,55,243,False
2024-05-20,BEV-007,STR-023,108,5,106,7,True
2024-05-20,BEV-007,STR-024,132,47,103,76,False
2024-05-20,BEV-007,STR-025,137,127,60,204,False
2024-05-20,BEV-007,STR-026,134,16,24,126,False
2024-05-20,BEV-007,STR-027,161,81,110,132,False
2024-05-20,BEV-007,STR-028,196,7,128,75,False
2024-05-20,BEV-007,STR-029,222,37,80,179,False
2024-05-20,BEV-007,STR-030,192,58,115,135,False
2024-05-20,BEV-007,STR-031,197,81,112,166,False
2024-05-20,BEV-007,STR-032,117,18,100,35,False
2024-05-20,BEV-007,STR-033,76,115,106,85,False
2024-05-20,BEV-007,STR-034,127,67,64,130,False
2024-05-20,BEV-007,STR-035,85,132,106,111,False
2024-05-20,BEV-007,STR-036,144,75,46,173,False
2024-05-20,BEV-007,STR-037,125,127,25,227,False
2024-05-20,BEV-007,STR-038,153,51,122,82,False
2024-05-20,BEV-007,STR-039,55,147,96,106,False
2024-05-20,BEV-007,STR-040,140,127,63,204,False
2024-05-20,BEV-008,STR-001,224,87,90,221,False
2024-05-20,BEV-008,STR-002,52,36,91,0,True
2024-05-20,BEV-008,STR-003,136,61,88,109,False
2024-05-20,BEV-008,STR-004,97,43,42,98,False
2024-05-20,BEV-008,STR-005,205,2,20,187,False
2024-05-20,BEV-008,STR-006,147,47,90,104,False
2024-05-20,BEV-008,STR-007,95,57,98,54,False
2024-05-20,BEV-008,STR-008,238,143,114,267,False
2024-05-20,BEV-008,STR-009,120,34,65,89,False
2024-05-20,BEV-008,STR-010,161,33,76,118,False
2024-05-20,BEV-008,STR-011,242,64,31,275,False
2024-05-20,BEV-008,STR-012,187,66,94,159,False
2024-05-20,BEV-008,STR-013,168,127,69,226,False
2024-05-20,BEV-008,STR-014,180,9,39,150,False
2024-05-20,BEV-008,STR-015,229,71,51,249,False
2024-05-20,BEV-008,STR-016,102,52,86,68,False
2024-05-20,BEV-008,STR-017,170,41,104,107,False
2024-05-20,BEV-008,STR-018,128,110,42,196,False
2024-05-20,BEV-008,STR-019,93,13,83,23,False
2024-05-20,BEV-008,STR-020,110,1,63,48,False
2024-05-20,BEV-008,STR-021,123,8,98,33,False
2024-05-20,BEV-008,STR-022,182,67,115,134,False
2024-05-20,BEV-008,STR-023,184,106,105,185,False
2024-05-20,BEV-008,STR-024,75,42,116,1,True
2024-05-20,BEV-008,STR-025,72,63,50,85,False
2024-05-20,BEV-008,STR-026,193,119,74,238,False
2024-05-20,BEV-008,STR-027,88,43,102,29,False
2024-05-20,BEV-008,STR-028,189,23,95,117,False
2024-05-20,BEV-008,STR-029,148,31,96,83,False
2024-05-20,BEV-008,STR-030,231,20,85,166,False
2024-05-20,BEV-008,STR-031,212,143,71,284,False
2024-05-20,BEV-008,STR-032,234,2,57,179,False
2024-05-20,BEV-008,STR-033,153,105,28,230,False
2024-05-20,BEV-008,STR-034,240,37,46,231,False
2024-05-20,BEV-008,STR-035,234,57,101,190,False
2024-05-20,BEV-008,STR-036,128,95,45,178,False
2024-05-20,BEV-008,STR-037,166,98,97,167,False
2024-05-20,BEV-008,STR-038,126,46,56,116,False
2024-05-20,BEV-008,STR-039,96,93,45,144,False
2024-05-20,BEV-008,STR-040,51,114,39,126,False
2024-05-20,BEV-009,STR-001,72,116,101,87,False
2024-05-20,BEV-009,STR-002,184,121,94,211,False
2024-05-20,BEV-009,STR-003,74,112,87,99,False
2024-05-20,BEV-009,STR-004,211,130,90,251,False
2024-05-20,BEV-009,STR-005,110,99,71,138,False
2024-05-20,BEV-009,STR-006,191,64,79,176,False
2024-05-20,BEV-009,STR-007,63,66,21,108,False
2024-05-20,BEV-009,STR-008,116,13,96,33,False
2024-05-20,BEV-009,STR-009,187,135,28,294,False
2024-05-20,BEV-009,STR-010,216,32,73,175,False
2024-05-20,BEV-009,STR-011,108,99,54,153,False
2024-05-20,BEV-009,STR-012,176,83,62,197,False
2024-05-20,BEV-009,STR-013,213,133,31,315,False
2024-05-20,BEV-009,STR-014,206,7,55,158,False
2024-05-20,BEV-009,STR-015,206,60,44,222,False
2024-05-20,BEV-009,STR-016,75,83,110,48,False
2024-05-20,BEV-009,STR-017,234,61,26,269,False
2024-05-20,BEV-009,STR-018,232,108,58,282,False
2024-05-20,BEV-009,STR-019,201,107,48,260,False
2024-05-20,BEV-009,STR-020,92,23,27,88,False
2024-05-20,BEV-009,STR-021,114,25,104,35,False
2024-05-20,BEV-009,STR-022,234,128,67,295,False
2024-05-20,BEV-009,STR-023,207,112,37,282,False
2024-05-20,BEV-009,STR-024,193,17,94,116,False
2024-05-20,BEV-009,STR-025,208,9,95,122,False
2024-05-20,BEV-009,STR-026,64,52,23,93,False
2024-05-20,BEV-009,STR-027,219,121,81,259,False
2024-05-20,BEV-009,STR-028,211,115,48,278,False
2024-05-20,BEV-009,STR-029,74,101,113,62,False
2024-05-20,BEV-009,STR-030,60,131,89,102,False
2024-05-20,BEV-009,STR-031,103,79,93,89,False
2024-05-20,BEV-009,STR-032,148,43,113,78,False
2024-05-20,BEV-009,STR-033,129,67,86,110,False
2024-05-20,BEV-009,STR-034,65,110,148,27,False
2024-05-20,BEV-009,STR-035,64,106,113,57,False
2024-05-20,BEV-009,STR-036,129,43,113,59,False
2024-05-20,BEV-009,STR-037,112,62,76,98,False
2024-05-20,BEV-009,STR-038,231,24,66,189,False
2024-05-20,BEV-009,STR-039,128,144,70,202,False
2024-05-20,BEV-009,STR-040,171,16,115,72,False
2024-05-20,BEV-010,STR-001,65,80,30,115,False
2024-05-20,BEV-010,STR-002,55,45,40,60,False
2024-05-20,BEV-010,STR-003,88,30,149,0,True
2024-05-20,BEV-010,STR-004,214,43,105,152,False
2024-05-20,BEV-010,STR-005,171,74,82,163,False
2024-05-20,BEV-010,STR-006,94,54,49,99,False
2024-05-20,BEV-010,STR-007,97,71,48,120,False
2024-05-20,BEV-010,STR-008,62,87,76,73,False
2024-05-20,BEV-010,STR-009,184,138,150,172,False
2024-05-20,BEV-010,STR-010,168,71,113,126,False
2024-05-20,BEV-010,STR-011,209,141,61,289,False
2024-05-20,BEV-010,STR-012,120,29,74,75,False
2024-05-20,BEV-010,STR-013,138,128,45,221,False
2024-05-20,BEV-010,STR-014,151,64,74,141,False
2024-05-20,BEV-010,STR-015,93,68,61,100,False
2024-05-20,BEV-010,STR-016,197,72,126,143,False
2024-05-20,BEV-010,STR-017,178,10,24,164,False
2024-05-20,BEV-010,STR-018,66,67,57,76,False
2024-05-20,BEV-010,STR-019,131,66,41,156,False
2024-05-20,BEV-010,STR-020,202,41,143,100,False
2024-05-20,BEV-010,STR-021,108,116,98,126,False
2024-05-20,BEV-010,STR-022,52,23,104,0,True
2024-05-20,BEV-010,STR-023,150,32,88,94,False
2024-05-20,BEV-010,STR-024,102,56,66,92,False
2024-05-20,BEV-010,STR-025,63,124,88,99,False
2024-05-20,BEV-010,STR-026,74,3,85,0,True
2024-05-20,BEV-010,STR-027,225,54,82,197,False
2024-05-20,BEV-010,STR-028,157,118,42,233,False
2024-05-20,BEV-010,STR-029,69,55,43,81,False
2024-05-20,BEV-010,STR-030,229,67,105,191,False
2024-05-20,BEV-010,STR-031,106,118,152,72,False
2024-05-20,BEV-010,STR-032,69,6,85,0,True
2024-05-20,BEV-010,STR-033,177,113,111,179,False
2024-05-20,BEV-010,STR-034,192,126,110,208,False
2024-05-20,BEV-010,STR-035,247,91,89,249,False
2024-05-20,BEV-010,STR-036,72,139,44,167,False
2024-05-20,BEV-010,STR-037,194,118,29,283,False
2024-05-20,BEV-010,STR-038,130,70,76,124,False
2024-05-20,BEV-010,STR-039,175,105,41,239,False
2024-05-20,BEV-010,STR-040,196,117,97,216,False
2024-05-20,BEV-011,STR-001,241,86,42,285,False
2024-05-20,BEV-011,STR-002,171,98,81,188,False
2024-05-20,BEV-011,STR-003,86,50,68,68,False
2024-05-20,BEV-011,STR-004,54,135,105,84,False
2024-05-20,BEV-011,STR-005,110,64,46,128,False
2024-05-20,BEV-011,STR-006,180,49,64,165,False
2024-05-20,BEV-011,STR-007,191,18,66,143,False
2024-05-20,BEV-011,STR-008,62,100,141,21,False
2024-05-20,BEV-011,STR-009,90,72,116,46,False
2024-05-20,BEV-011,STR-010,166,6,48,124,False
2024-05-20,BEV-011,STR-011,60,41,117,0,True
2024-05-20,BEV-011,STR-012,224,1,106,119,False
2024-05-20,BEV-011,STR-013,168,94,100,162,False
2024-05-20,BEV-011,STR-014,179,87,49,217,False
2024-05-20,BEV-011,STR-015,145,17,62,100,False
2024-05-20,BEV-011,STR-016,246,58,49,255,False
2024-05-20,BEV-011,STR-017,218,50,87,181,False
2024-05-20,BEV-011,STR-018,233,108,34,307,False
2024-05-20,BEV-011,STR-019,125,91,39,177,False
2024-05-20,BEV-011,STR-020,90,48,22,116,False
2024-05-20,BEV-011,STR-021,141,6,56,91,False
2024-05-20,BEV-011,STR-022,182,60,77,165,False
2024-05-20,BEV-011,STR-023,119,36,27,128,False
2024-05-20,BEV-011,STR-024,232,100,115,217,False
2024-05-20,BEV-011,STR-025,131,128,107,152,False
2024-05-20,BEV-011,STR-026,134,141,116,159,False
2024-05-20,BEV-011,STR-027,180,100,56,224,False
2024-05-20,BEV-011,STR-028,146,12,79,79,False
2024-05-20,BEV-011,STR-029,196,56,69,183,False
2024-05-20,BEV-011,STR-030,95,93,28,160,False
2024-05-20,BEV-011,STR-031,248,124,23,349,False
2024-05-20,BEV-011,STR-032,142,132,89,185,False
2024-05-20,BEV-011,STR-033,242,145,117,270,False
2024-05-20,BEV-011,STR-034,238,117,132,223,False
2024-05-20,BEV-011,STR-035,189,62,143,108,False
2024-05-20,BEV-011,STR-036,242,104,82,264,False
2024-05-20,BEV-011,STR-037,183,37,112,108,False
2024-05-20,BEV-011,STR-038,193,87,122,158,False
2024-05-20,BEV-011,STR-039,218,116,57,277,False
2024-05-20,BEV-011,STR-040,66,6,62,10,False
2024-05-20,BEV-012,STR-001,196,14,55,155,False
2024-05-20,BEV-012,STR-002,51,106,114,43,False
2024-05-20,BEV-012,STR-003,98,115,48,165,False
2024-05-20,BEV-012,STR-004,176,27,79,124,False
2024-05-20,BEV-012,STR-005,81,14,54,41,False
2024-05-20,BEV-012,STR-006,217,95,87,225,False
2024-05-20,BEV-012,STR-007,233,116,29,320,False
2024-05-20,BEV-012,STR-008,112,69,115,66,False
2024-05-20,BEV-012,STR-009,90,39,113,16,False
2024-05-20,BEV-012,STR-010,187,8,44,151,False
2024-05-20,BEV-012,STR-011,168,6,65,109,False
2024-05-20,BEV-012,STR-012,162,118,67,213,False
2024-05-20,BEV-012,STR-013,104,146,33,217,False
2024-05-20,BEV-012,STR-014,121,21,58,84,False
2024-05-20,BEV-012,STR-015,185,45,76,154,False
2024-05-20,BEV-012,STR-016,101,129,71,159,False
2024-05-20,BEV-012,STR-017,61,54,90,25,False
2024-05-20,BEV-012,STR-018,140,63,50,153,False
2024-05-20,BEV-012,STR-019,74,103,78,99,False
2024-05-20,BEV-012,STR-020,190,9,44,155,False
2024-05-20,BEV-012,STR-021,78,42,86,34,False
2024-05-20,BEV-012,STR-022,160,112,108,164,False
2024-05-20,BEV-012,STR-023,217,106,30,293,False
2024-05-20,BEV-012,STR-024,192,136,41,287,False
2024-05-20,BEV-012,STR-025,139,133,83,189,False
2024-05-20,BEV-012,STR-026,174,98,39,233,False
2024-05-20,BEV-012,STR-027,149,67,92,124,False
2024-05-20,BEV-012,STR-028,87,35,145,0,True
2024-05-20,BEV-012,STR-029,219,95,28,286,False
2024-05-20,BEV-012,STR-030,73,81,101,53,False
2024-05-20,BEV-012,STR-031,164,10,73,101,False
2024-05-20,BEV-012,STR-032,144,121,107,158,False
2024-05-20,BEV-012,STR-033,206,41,113,134,False
2024-05-20,BEV-012,STR-034,123,97,111,109,False
2024-05-20,BEV-012,STR-035,233,119,55,297,False
2024-05-20,BEV-012,STR-036,188,128,75,241,False
2024-05-20,BEV-012,STR-037,128,71,25,174,False
2024-05-20,BEV-012,STR-038,58,69,96,31,False
2024-05-20,BEV-012,STR-039,172,24,152,44,False
2024-05-20,BEV-012,STR-040,244,13,22,235,False
2024-05-20,BEV-013,STR-001,248,141,85,304,False
2024-05-20,BEV-013,STR-002,148,48,29,167,False
2024-05-20,BEV-013,STR-003,225,130,81,274,False
2024-05-20,BEV-013,STR-004,184,76,44,216,False
2024-05-20,BEV-013,STR-005,78,82,80,80,False
2024-05-20,BEV-013,STR-006,246,81,152,175,False
2024-05-20,BEV-013,STR-007,160,63,75,148,False
2024-05-20,BEV-013,STR-008,197,51,109,139,False
2024-05-20,BEV-013,STR-009,220,93,109,204,False
2024-05-20,BEV-013,STR-010,64,42,63,43,False
2024-05-20,BEV-013,STR-011,50,102,130,22,False
2024-05-20,BEV-013,STR-012,111,137,60,188,False
2024-05-20,BEV-013,STR-013,170,41,98,113,False
2024-05-20,BEV-013,STR-014,115,69,61,123,False
2024-05-20,BEV-013,STR-015,60,3,86,0,True
2024-05-20,BEV-013,STR-016,128,149,119,158,False
2024-05-20,BEV-013,STR-017,145,72,39,178,False
2024-05-20,BEV-013,STR-018,80,74,63,91,False
2024-05-20,BEV-013,STR-019,163,13,23,153,False
2024-05-20,BEV-013,STR-020,136,32,140,28,False
2024-05-20,BEV-013,STR-021,138,81,57,162,False
2024-05-20,BEV-013,STR-022,232,34,105,161,False
2024-05-20,BEV-013,STR-023,128,78,21,185,False
2024-05-20,BEV-013,STR-024,95,20,59,56,False
2024-05-20,BEV-013,STR-025,204,16,90,130,False
2024-05-20,BEV-013,STR-026,158,39,45,152,False
2024-05-20,BEV-013,STR-027,209,34,115,128,False
2024-05-20,BEV-013,STR-028,209,29,89,149,False
2024-05-20,BEV-013,STR-029,198,79,85,192,False
2024-05-20,BEV-013,STR-030,65,6,27,44,False
2024-05-20,BEV-013,STR-031,246,0,42,204,False
2024-05-20,BEV-013,STR-032,203,51,32,222,False
2024-05-20,BEV-013,STR-033,76,49,27,98,False
2024-05-20,BEV-013,STR-034,187,8,113,82,False
2024-05-20,BEV-013,STR-035,119,68,57,130,False
2024-05-20,BEV-013,STR-036,146,100,21,225,False
2024-05-20,BEV-013,STR-037,67,140,153,54,False
2024-05-20,BEV-013,STR-038,215,139,139,215,False
2024-05-20,BEV-013,STR-039,193,111,54,250,False
2024-05-20,BEV-013,STR-040,201,1,32,170,False
2024-05-20,BEV-014,STR-001,68,23,29,62,False
2024-05-20,BEV-014,STR-002,129,100,24,205,False
2024-05-20,BEV-014,STR-003,113,11,111,13,False
2024-05-20,BEV-014,STR-004,198,95,78,215,False
2024-05-20,BEV-014,STR-005,102,98,66,134,False
2024-05-20,BEV-014,STR-006,208,77,75,210,False
2024-05-20,BEV-014,STR-007,234,105,65,274,False
2024-05-20,BEV-014,STR-008,206,112,101,217,False
2024-05-20,BEV-014,STR-009,50,23,103,0,True
2024-05-20,BEV-014,STR-010,67,137,114,90,False
2024-05-20,BEV-014,STR-011,212,131,77,266,False
2024-05-20,BEV-014,STR-012,244,27,94,177,False
2024-05-20,BEV-014,STR-013,52,24,119,0,True
2024-05-20,BEV-014,STR-014,233,52,68,217,False
2024-05-20,BEV-014,STR-015,161,146,29,278,False
2024-05-20,BEV-014,STR-016,137,31,26,142,False
2024-05-20,BEV-014,STR-017,74,5,111,0,True
2024-05-20,BEV-014,STR-018,145,3,80,68,False
2024-05-20,BEV-014,STR-019,108,51,25,134,False
2024-05-20,BEV-014,STR-020,97,88,45,140,False
2024-05-20,BEV-014,STR-021,133,132,57,208,False
2024-05-20,BEV-014,STR-022,246,2,54,194,False
2024-05-20,BEV-014,STR-023,79,115,55,139,False
2024-05-20,BEV-014,STR-024,237,117,140,214,False
2024-05-20,BEV-014,STR-025,154,136,67,223,False
2024-05-20,BEV-014,STR-026,200,87,47,240,False
2024-05-20,BEV-014,STR-027,246,109,114,241,False
2024-05-20,BEV-014,STR-028,115,110,67,158,False
2024-05-20,BEV-014,STR-029,233,73,88,218,False
2024-05-20,BEV-014,STR-030,85,6,55,36,False
2024-05-20,BEV-014,STR-031,178,57,110,125,False
2024-05-20,BEV-014,STR-032,100,0,53,47,False
2024-05-20,BEV-014,STR-033,212,58,54,216,False
2024-05-20,BEV-014,STR-034,71,55,32,94,False
2024-05-20,BEV-014,STR-035,64,108,96,76,False
2024-05-20,BEV-014,STR-036,241,140,37,344,False
2024-05-20,BEV-014,STR-037,109,30,91,48,False
2024-05-20,BEV-014,STR-038,211,131,90,252,False
2024-05-20,BEV-014,STR-039,90,26,101,15,False
2024-05-20,BEV-014,STR-040,162,138,110,190,False
2024-05-20,BEV-015,STR-001,72,64,41,95,False
2024-05-20,BEV-015,STR-002,247,113,108,252,False
2024-05-20,BEV-015,STR-003,50,28,131,0,True
2024-05-20,BEV-015,STR-004,234,139,96,277,False
2024-05-20,BEV-015,STR-005,205,142,27,320,False
2024-05-20,BEV-015,STR-006,151,79,116,114,False
2024-05-20,BEV-015,STR-007,91,78,27,142,False
2024-05-20,BEV-015,STR-008,110,138,115,133,False
2024-05-20,BEV-015,STR-009,206,132,23,315,False
2024-05-20,BEV-015,STR-010,72,143,58,157,False
2024-05-20,BEV-015,STR-011,83,148,87,144,False
2024-05-20,BEV-015,STR-012,228,104,68,264,False
2024-05-20,BEV-015,STR-013,59,4,41,22,False
2024-05-20,BEV-015,STR-014,60,50,43,67,False
2024-05-20,BEV-015,STR-015,56,118,35,139,False
2024-05-20,BEV-015,STR-016,164,28,41,151,False
2024-05-20,BEV-015,STR-017,121,84,93,112,False
2024-05-20,BEV-015,STR-018,167,67,67,167,False
2024-05-20,BEV-015,STR-019,149,46,88,107,False
2024-05-20,BEV-015,STR-020,58,11,33,36,False
2024-05-20,BEV-015,STR-021,232,37,40,229,False
2024-05-20,BEV-015,STR-022,71,71,108,34,False
2024-05-20,BEV-015,STR-023,126,13,136,3,True
2024-05-20,BEV-015,STR-024,184,122,116,190,False
2024-05-20,BEV-015,STR-025,52,75,64,63,False
2024-05-20,BEV-015,STR-026,232,110,109,233,False
2024-05-20,BEV-015,STR-027,189,0,111,78,False
2024-05-20,BEV-015,STR-028,94,98,85,107,False
2024-05-20,BEV-015,STR-029,134,66,50,150,False
2024-05-20,BEV-015,STR-030,121,64,27,158,False
2024-05-20,BEV-015,STR-031,185,103,74,214,False
2024-05-20,BEV-015,STR-032,126,89,39,176,False
2024-05-20,BEV-015,STR-033,208,87,76,219,False
2024-05-20,BEV-015,STR-034,146,28,75,99,False
2024-05-20,BEV-015,STR-035,82,44,104,22,False
2024-05-20,BEV-015,STR-036,51,105,72,84,False
2024-05-20,BEV-015,STR-037,145,116,111,150,False
2024-05-20,BEV-015,STR-038,199,78,58,219,False
2024-05-20,BEV-015,STR-039,86,99,83,102,False
2024-05-20,BEV-015,STR-040,147,51,42,156,False
2024-05-20,BEV-016,STR-001,182,41,86,137,False
2024-05-20,BEV-016,STR-002,234,43,37,240,False
2024-05-20,BEV-016,STR-003,112,94,116,90,False
2024-05-20,BEV-016,STR-004,51,123,34,140,False
2024-05-20,BEV-016,STR-005,140,25,42,123,False
2024-05-20,BEV-016,STR-006,59,89,91,57,False
2024-05-20,BEV-016,STR-007,160,7,118,49,False
2024-05-20,BEV-016,STR-008,223,85,32,276,False
2024-05-20,BEV-016,STR-009,158,67,106,119,False
2024-05-20,BEV-016,STR-010,195,117,25,287,False
2024-05-20,BEV-016,STR-011,105,121,149,77,False
2024-05-20,BEV-016,STR-012,154,122,85,191,False
